date,west_price,east_price,east_power,non_market_power,total_load,renewable_power,wind_power,solar_power,bidding_space
2023/6/30 15:00,407.91 ,342.50 ,2475.00 ,5909.03 ,38374.05 ,13017.18 ,6282.82 ,6734.36 ,21922.84 
2023/6/30 16:00,435.91 ,355.00 ,2587.75 ,5835.10 ,38852.53 ,11320.92 ,6108.02 ,5212.90 ,24284.26 
2023/6/30 17:00,452.46 ,416.55 ,2971.38 ,5809.23 ,39222.45 ,9374.46 ,5956.44 ,3418.03 ,27010.14 
2023/6/30 18:00,505.59 ,457.85 ,3300.00 ,5916.90 ,39410.58 ,7684.79 ,5955.02 ,1729.78 ,29108.88 
2023/6/30 19:00,505.08 ,528.62 ,3300.00 ,6045.83 ,39202.18 ,6953.21 ,6346.94 ,606.27 ,29503.14 
2023/6/30 20:00,450.98 ,442.91 ,3187.50 ,6007.01 ,39191.60 ,7187.49 ,7098.80 ,88.69 ,29184.60 
2023/6/30 21:00,458.61 ,411.39 ,2803.63 ,6123.32 ,39326.15 ,8041.46 ,8034.68 ,6.78 ,27965.00 
2023/6/30 22:00,414.70 ,382.00 ,2166.13 ,5839.85 ,38580.83 ,9201.74 ,9200.21 ,1.53 ,25705.37 
2023/6/30 23:00,369.73 ,373.46 ,1650.00 ,5708.28 ,37599.70 ,10369.16 ,10367.63 ,1.53 ,23172.26 
2023/7/1 0:00,337.73 ,350.62 ,1650.00 ,5778.19 ,36547.38 ,12489.73 ,12488.20 ,1.53 ,19929.45 
2023/7/1 1:00,312.46 ,352.38 ,1650.00 ,5817.63 ,36196.20 ,13234.96 ,13233.43 ,1.53 ,18793.61 
2023/7/1 2:00,314.98 ,320.87 ,1650.00 ,5805.09 ,36082.08 ,13198.26 ,13196.73 ,1.53 ,18728.74 
2023/7/1 3:00,293.93 ,306.12 ,1650.00 ,5806.57 ,36011.40 ,12921.21 ,12919.68 ,1.53 ,18933.63 
2023/7/1 4:00,303.91 ,301.04 ,1650.00 ,5819.36 ,35914.88 ,12737.29 ,12735.40 ,1.89 ,19008.23 
2023/7/1 5:00,329.39 ,308.56 ,1650.00 ,5845.44 ,36299.25 ,12493.63 ,12401.68 ,91.95 ,19610.18 
2023/7/1 6:00,356.78 ,327.96 ,1650.00 ,5847.19 ,37036.63 ,12128.13 ,11584.28 ,543.85 ,20711.31 
2023/7/1 7:00,370.91 ,346.96 ,1958.88 ,5861.72 ,37495.05 ,12244.05 ,10622.75 ,1621.30 ,21348.15 
2023/7/1 8:00,375.68 ,351.09 ,2783.88 ,5874.54 ,37947.03 ,12892.62 ,9685.33 ,3207.29 ,21963.75 
2023/7/1 9:00,360.79 ,333.70 ,3300.00 ,5896.79 ,38330.50 ,13842.46 ,9209.52 ,4632.94 ,21891.26 
2023/7/1 10:00,356.62 ,311.37 ,3300.00 ,5834.33 ,38657.30 ,14461.87 ,8802.37 ,5659.50 ,21661.10 
2023/7/1 11:00,476.71 ,295.99 ,2991.00 ,5768.97 ,38893.48 ,14425.98 ,8246.15 ,6179.83 ,21689.52 
2023/7/1 12:00,411.22 ,260.20 ,2475.00 ,4435.75 ,38301.50 ,13939.17 ,7532.03 ,6407.13 ,22401.59 
2023/7/1 13:00,408.54 ,241.74 ,2475.00 ,5717.53 ,37946.60 ,13156.31 ,6800.45 ,6355.86 ,21547.77 
2023/7/1 14:00,424.79 ,268.96 ,2475.00 ,5682.92 ,38204.05 ,12191.51 ,6238.39 ,5953.12 ,22804.63 
2023/7/1 15:00,427.66 ,304.04 ,2475.00 ,5707.00 ,38503.95 ,11036.16 ,5918.71 ,5117.45 ,24235.80 
2023/7/1 16:00,473.61 ,326.97 ,2587.75 ,5555.74 ,38870.23 ,9684.20 ,5664.20 ,4020.00 ,26218.03 
2023/7/1 17:00,483.26 ,354.09 ,2971.38 ,5510.29 ,39234.78 ,7913.38 ,5250.84 ,2662.55 ,28782.48 
2023/7/1 18:00,557.28 ,452.50 ,3300.00 ,5625.43 ,39344.60 ,5969.09 ,4568.83 ,1400.26 ,31050.08 
2023/7/1 19:00,535.60 ,419.98 ,3300.00 ,5645.14 ,39240.35 ,4686.35 ,4141.03 ,545.33 ,32208.86 
2023/7/1 20:00,1280.44 ,1253.53 ,3187.50 ,5593.81 ,39201.90 ,4086.19 ,3996.62 ,89.57 ,32709.41 
2023/7/1 21:00,1511.41 ,1500.00 ,2803.63 ,5616.20 ,39400.30 ,4112.48 ,4105.45 ,7.03 ,32475.25 
2023/7/1 22:00,1269.58 ,1267.33 ,2166.13 ,5893.95 ,38669.52 ,4455.08 ,4453.55 ,1.53 ,30486.62 
2023/7/1 23:00,663.74 ,665.34 ,1650.00 ,5990.61 ,37566.33 ,4839.32 ,4837.79 ,1.53 ,28386.40 
2023/7/2 0:00,590.89 ,575.00 ,412.50 ,5985.72 ,36720.95 ,4695.52 ,4693.94 ,1.58 ,26452.21 
2023/7/2 1:00,602.50 ,602.50 ,0.00 ,5935.99 ,36441.00 ,4342.39 ,4340.80 ,1.59 ,26162.63 
2023/7/2 2:00,537.50 ,537.50 ,0.00 ,5849.27 ,36303.43 ,3985.37 ,3983.78 ,1.59 ,26468.79 
2023/7/2 3:00,552.50 ,552.50 ,0.00 ,5753.90 ,36205.25 ,3569.01 ,3567.42 ,1.59 ,26882.34 
2023/7/2 4:00,502.50 ,502.50 ,0.00 ,5570.59 ,36130.65 ,3230.49 ,3228.55 ,1.95 ,27329.57 
2023/7/2 5:00,557.50 ,557.50 ,0.00 ,5589.59 ,36552.35 ,3148.08 ,3030.77 ,117.31 ,27814.68 
2023/7/2 6:00,887.50 ,887.50 ,0.00 ,5635.54 ,37237.63 ,3413.11 ,2755.33 ,657.78 ,28188.97 
2023/7/2 7:00,1500.00 ,1500.00 ,0.00 ,5657.82 ,37599.00 ,4521.03 ,2586.05 ,1934.98 ,27420.16 
2023/7/2 8:00,1500.00 ,1500.00 ,0.00 ,5545.13 ,37967.48 ,6377.04 ,2511.15 ,3865.89 ,26045.31 
2023/7/2 9:00,1413.95 ,1500.00 ,0.00 ,5550.32 ,38408.83 ,8212.17 ,2529.73 ,5682.44 ,24646.34 
2023/7/2 10:00,807.15 ,1116.01 ,0.00 ,5489.82 ,38665.85 ,9548.98 ,2648.37 ,6900.61 ,23627.05 
2023/7/2 11:00,815.91 ,883.67 ,0.00 ,5513.22 ,38922.75 ,10188.18 ,2699.78 ,7488.40 ,23221.36 
2023/7/2 12:00,621.81 ,630.78 ,0.00 ,5583.00 ,38264.43 ,10249.21 ,2619.87 ,7629.34 ,22432.22 
2023/7/2 13:00,446.37 ,465.39 ,0.00 ,5591.24 ,37895.45 ,9930.19 ,2590.74 ,7339.45 ,22374.02 
2023/7/2 14:00,465.98 ,516.26 ,0.00 ,5510.23 ,38014.33 ,9220.31 ,2642.02 ,6578.28 ,23283.79 
2023/7/2 15:00,648.08 ,681.27 ,0.00 ,5504.71 ,38310.75 ,8203.41 ,2714.40 ,5489.00 ,24602.64 
2023/7/2 16:00,837.21 ,821.69 ,0.00 ,5772.68 ,38684.13 ,7000.63 ,2877.88 ,4122.75 ,25910.82 
2023/7/2 17:00,1467.83 ,1253.33 ,0.00 ,6234.07 ,38996.60 ,5648.89 ,3075.86 ,2573.03 ,27113.65 
2023/7/2 18:00,1621.08 ,1519.56 ,0.00 ,6129.39 ,39068.93 ,4543.79 ,3297.23 ,1246.57 ,28395.74 
2023/7/2 19:00,1579.22 ,1525.72 ,0.00 ,4499.79 ,38947.18 ,4116.01 ,3686.43 ,429.58 ,30331.38 
2023/7/2 20:00,1524.17 ,1543.76 ,0.00 ,5963.65 ,38987.63 ,4303.86 ,4243.43 ,60.42 ,28720.12 
2023/7/2 21:00,1583.86 ,1556.51 ,0.00 ,5767.87 ,39043.38 ,4414.09 ,4407.36 ,6.74 ,28861.42 
2023/7/2 22:00,1413.21 ,1555.82 ,0.00 ,5663.66 ,38374.33 ,4430.45 ,4428.86 ,1.59 ,28280.22 
2023/7/2 23:00,1252.22 ,1311.82 ,0.00 ,5638.37 ,37342.60 ,4318.93 ,4317.34 ,1.59 ,27385.30 
2023/7/3 0:00,813.86 ,775.00 ,1575.00 ,5756.21 ,36487.98 ,4771.95 ,4770.33 ,1.62 ,27534.82 
2023/7/3 1:00,454.65 ,470.00 ,2100.00 ,5801.65 ,36196.80 ,4978.84 ,4977.21 ,1.63 ,27516.31 
2023/7/3 2:00,654.96 ,730.00 ,2100.00 ,5652.56 ,36116.03 ,4912.00 ,4910.37 ,1.63 ,27651.47 
2023/7/3 3:00,576.32 ,750.00 ,2100.00 ,5636.45 ,36031.33 ,4789.97 ,4788.34 ,1.63 ,27704.91 
2023/7/3 4:00,572.30 ,755.00 ,2100.00 ,5656.54 ,35957.30 ,4605.54 ,4603.61 ,1.93 ,27795.22 
2023/7/3 5:00,608.09 ,832.50 ,2100.00 ,5658.44 ,36345.60 ,4695.91 ,4619.39 ,76.52 ,28091.25 
2023/7/3 6:00,672.52 ,1030.25 ,2100.00 ,5654.18 ,37100.85 ,5135.09 ,4812.08 ,323.01 ,28411.58 
2023/7/3 7:00,804.14 ,1237.50 ,2493.00 ,5665.27 ,37445.73 ,5706.01 ,4907.82 ,798.20 ,28567.44 
2023/7/3 8:00,659.12 ,1088.25 ,3543.00 ,5799.39 ,37732.50 ,6315.28 ,4883.68 ,1431.60 ,29160.83 
2023/7/3 9:00,537.00 ,1082.42 ,4200.00 ,5831.33 ,38166.58 ,6996.28 ,4976.59 ,2019.70 ,29538.96 
2023/7/3 10:00,418.74 ,978.81 ,4200.00 ,5735.52 ,38523.20 ,7607.13 ,5171.94 ,2435.19 ,29380.55 
2023/7/3 11:00,358.96 ,762.46 ,3807.00 ,5700.26 ,38756.65 ,7994.78 ,5290.28 ,2704.50 ,28868.62 
2023/7/3 12:00,286.00 ,426.24 ,3150.00 ,5655.47 ,38179.48 ,8251.93 ,5414.10 ,2837.83 ,27422.08 
2023/7/3 13:00,252.56 ,385.00 ,3150.00 ,5647.14 ,37800.03 ,8423.83 ,5592.98 ,2830.85 ,26879.06 
2023/7/3 14:00,310.55 ,380.19 ,3150.00 ,5640.01 ,37867.80 ,8483.99 ,5702.37 ,2781.62 ,26893.81 
2023/7/3 15:00,245.71 ,424.78 ,3150.00 ,5630.21 ,38233.43 ,8335.95 ,5733.11 ,2602.84 ,27417.27 
2023/7/3 16:00,281.65 ,433.75 ,3150.00 ,5707.26 ,38651.80 ,8173.91 ,5879.65 ,2294.26 ,27920.63 
2023/7/3 17:00,421.45 ,435.05 ,3543.00 ,5737.43 ,38976.73 ,7818.68 ,6045.30 ,1773.38 ,28963.61 
2023/7/3 18:00,422.09 ,449.36 ,4200.00 ,6626.03 ,39052.98 ,7157.18 ,6033.58 ,1123.60 ,29469.77 
2023/7/3 19:00,441.07 ,505.95 ,4200.00 ,7060.23 ,38961.03 ,6666.21 ,6135.50 ,530.71 ,29434.59 
2023/7/3 20:00,549.34 ,700.00 ,4200.00 ,7059.08 ,38925.55 ,6485.69 ,6378.81 ,106.88 ,29580.78 
2023/7/3 21:00,760.14 ,1007.50 ,3807.00 ,6972.24 ,38927.63 ,6779.34 ,6772.43 ,6.92 ,28983.04 
2023/7/3 22:00,442.59 ,465.00 ,2757.00 ,6095.05 ,38173.58 ,7250.02 ,7248.39 ,1.63 ,27585.50 
2023/7/3 23:00,382.17 ,390.00 ,2100.00 ,5801.08 ,37318.30 ,8013.10 ,8011.47 ,1.63 ,25604.13 
2023/7/4 0:00,357.82 ,375.00 ,2100.00 ,5785.17 ,36484.10 ,9099.31 ,9097.69 ,1.62 ,23699.62 
2023/7/4 1:00,317.79 ,347.50 ,2100.00 ,5791.72 ,36251.35 ,10062.92 ,10061.30 ,1.62 ,22496.70 
2023/7/4 2:00,285.49 ,315.00 ,2100.00 ,5791.24 ,36144.58 ,10422.70 ,10421.08 ,1.62 ,22030.64 
2023/7/4 3:00,206.88 ,300.00 ,2100.00 ,5817.37 ,36001.08 ,10850.47 ,10848.85 ,1.62 ,21433.23 
2023/7/4 4:00,193.68 ,287.50 ,2100.00 ,5837.99 ,35906.98 ,11296.88 ,11295.15 ,1.73 ,20872.10 
2023/7/4 5:00,177.24 ,225.44 ,2100.00 ,5874.71 ,36322.48 ,11708.31 ,11596.60 ,111.71 ,20839.46 
2023/7/4 6:00,167.65 ,189.94 ,2100.00 ,5927.21 ,37137.43 ,12216.28 ,11470.30 ,745.98 ,21093.94 
2023/7/4 7:00,220.88 ,268.66 ,2493.00 ,5925.50 ,37592.38 ,13490.73 ,11212.93 ,2277.80 ,20669.16 
2023/7/4 8:00,214.08 ,284.07 ,3543.00 ,5983.62 ,37888.13 ,15579.04 ,11047.18 ,4531.87 ,19868.47 
2023/7/4 9:00,151.75 ,157.94 ,4200.00 ,6009.36 ,38293.63 ,18489.14 ,11887.68 ,6601.46 ,17995.14 
2023/7/4 10:00,149.58 ,0.00 ,4200.00 ,6079.35 ,38632.75 ,21297.29 ,13220.03 ,8077.27 ,15456.11 
2023/7/4 11:00,145.80 ,0.00 ,3807.00 ,6207.77 ,38949.10 ,23011.35 ,14123.08 ,8888.28 ,13536.98 
2023/7/4 12:00,146.41 ,0.00 ,3150.00 ,6256.97 ,38347.95 ,23861.17 ,14670.25 ,9190.92 ,11379.81 
2023/7/4 13:00,122.97 ,0.00 ,3150.00 ,6444.40 ,37955.15 ,24319.44 ,15232.90 ,9086.54 ,10341.32 
2023/7/4 14:00,126.40 ,0.00 ,3150.00 ,6475.13 ,38185.00 ,24155.46 ,15568.80 ,8586.66 ,10704.42 
2023/7/4 15:00,125.50 ,0.00 ,3150.00 ,6186.14 ,38547.83 ,23370.19 ,15748.03 ,7622.17 ,12141.49 
2023/7/4 16:00,142.23 ,0.00 ,3150.01 ,6067.61 ,38990.30 ,21967.47 ,15810.80 ,6156.67 ,14105.23 
2023/7/4 17:00,148.67 ,0.00 ,3543.00 ,6310.46 ,39363.83 ,19791.86 ,15570.68 ,4221.19 ,16804.50 
2023/7/4 18:00,166.51 ,0.25 ,4200.00 ,6507.10 ,39366.95 ,17106.27 ,14878.75 ,2227.52 ,19953.58 
2023/7/4 19:00,245.30 ,60.91 ,4200.00 ,6281.40 ,39163.25 ,14103.76 ,13325.25 ,778.51 ,22978.10 
2023/7/4 20:00,411.12 ,191.04 ,4200.00 ,6196.22 ,39121.80 ,11754.61 ,11637.95 ,116.66 ,25370.98 
2023/7/4 21:00,556.89 ,347.11 ,3807.01 ,6203.64 ,39137.25 ,9924.94 ,9917.68 ,7.26 ,26815.67 
2023/7/4 22:00,603.28 ,367.26 ,2757.00 ,5900.36 ,38522.35 ,8659.14 ,8657.52 ,1.62 ,26719.86 
2023/7/4 23:00,605.15 ,385.00 ,2100.00 ,5875.80 ,37430.38 ,7915.22 ,7913.60 ,1.62 ,25739.35 
2023/7/5 0:00,431.28 ,384.76 ,2100.00 ,5775.84 ,35553.23 ,7360.13 ,7358.57 ,1.56 ,24517.26 
2023/7/5 1:00,420.46 ,390.70 ,2100.00 ,5743.28 ,35073.13 ,7261.28 ,7259.74 ,1.54 ,24168.57 
2023/7/5 2:00,402.00 ,382.61 ,2100.00 ,5759.28 ,34835.15 ,7656.35 ,7654.81 ,1.54 ,23519.52 
2023/7/5 3:00,378.33 ,359.35 ,2100.00 ,5747.71 ,34697.80 ,8393.95 ,8392.41 ,1.54 ,22656.14 
2023/7/5 4:00,373.34 ,342.03 ,2100.00 ,5784.34 ,34741.88 ,9168.05 ,9166.27 ,1.79 ,21889.48 
2023/7/5 5:00,363.32 ,334.67 ,2100.00 ,5867.03 ,34929.53 ,9649.99 ,9536.61 ,113.38 ,21512.51 
2023/7/5 6:00,350.19 ,281.17 ,2100.00 ,5891.81 ,35603.63 ,10538.69 ,9804.64 ,734.04 ,21273.13 
2023/7/5 7:00,342.95 ,296.99 ,2493.00 ,5925.81 ,36064.10 ,12333.02 ,10064.82 ,2268.20 ,20298.27 
2023/7/5 8:00,330.33 ,274.08 ,3543.00 ,5971.01 ,36272.50 ,15035.76 ,10537.40 ,4498.36 ,18808.74 
2023/7/5 9:00,238.75 ,129.44 ,4200.00 ,6026.42 ,36576.43 ,18088.64 ,11546.35 ,6542.29 ,16661.37 
2023/7/5 10:00,175.37 ,0.21 ,4200.00 ,6146.69 ,37141.25 ,20528.80 ,12526.85 ,8001.95 ,14665.76 
2023/7/5 11:00,164.19 ,0.00 ,3807.00 ,6250.88 ,37265.70 ,22114.03 ,13328.63 ,8785.40 ,12707.79 
2023/7/5 12:00,157.18 ,0.00 ,3150.00 ,6234.32 ,36793.08 ,23127.65 ,14069.05 ,9058.60 ,10581.10 
2023/7/5 13:00,128.76 ,0.00 ,3150.00 ,6275.08 ,36323.78 ,23540.16 ,14592.85 ,8947.31 ,9658.54 
2023/7/5 14:00,126.96 ,0.00 ,3150.00 ,6240.68 ,36443.00 ,23303.12 ,14855.50 ,8447.62 ,10049.19 
2023/7/5 15:00,147.55 ,0.00 ,3150.00 ,6126.08 ,37074.10 ,22558.12 ,15056.13 ,7502.00 ,11539.90 
2023/7/5 16:00,174.36 ,0.00 ,3150.00 ,6211.78 ,37404.90 ,21130.48 ,15054.63 ,6075.86 ,13212.64 
2023/7/5 17:00,182.48 ,0.13 ,3543.00 ,6210.67 ,37663.70 ,18766.36 ,14602.70 ,4163.66 ,16229.67 
2023/7/5 18:00,258.79 ,76.55 ,4200.00 ,6373.29 ,37264.08 ,15561.82 ,13379.97 ,2181.84 ,19528.97 
2023/7/5 19:00,450.53 ,285.63 ,4200.00 ,7039.99 ,37133.48 ,12028.60 ,11282.10 ,746.50 ,22264.89 
2023/7/5 20:00,589.21 ,342.45 ,4200.00 ,7055.84 ,37088.63 ,9307.89 ,9208.46 ,99.43 ,24924.90 
2023/7/5 21:00,659.86 ,400.91 ,3807.00 ,7024.69 ,37301.63 ,7643.51 ,7636.66 ,6.85 ,26440.43 
2023/7/5 22:00,626.65 ,434.75 ,2757.00 ,6945.12 ,36698.43 ,6558.29 ,6556.75 ,1.54 ,25952.02 
2023/7/5 23:00,445.00 ,409.29 ,2100.00 ,6042.94 ,35716.98 ,5980.38 ,5978.84 ,1.54 ,25793.66 
2023/7/6 0:00,429.31 ,400.00 ,2100.00 ,5887.13 ,35219.53 ,5310.69 ,5309.16 ,1.53 ,26121.70 
2023/7/6 1:00,421.18 ,400.00 ,2100.00 ,5845.83 ,35166.65 ,5047.00 ,5045.47 ,1.53 ,26373.82 
2023/7/6 2:00,428.89 ,400.00 ,2100.00 ,5711.84 ,34824.55 ,5064.88 ,5063.35 ,1.53 ,26147.83 
2023/7/6 3:00,402.19 ,409.23 ,2100.00 ,5684.41 ,34683.65 ,5154.72 ,5153.19 ,1.53 ,25944.52 
2023/7/6 4:00,396.28 ,403.91 ,2100.00 ,5686.16 ,34569.03 ,5334.96 ,5333.21 ,1.75 ,25647.91 
2023/7/6 5:00,382.27 ,377.50 ,2100.00 ,6067.91 ,35001.40 ,5754.92 ,5643.96 ,110.96 ,25278.58 
2023/7/6 6:00,393.33 ,369.38 ,2100.00 ,6233.27 ,35637.88 ,6578.19 ,5856.64 ,721.55 ,24926.41 
2023/7/6 7:00,395.25 ,360.00 ,2493.00 ,6311.14 ,35959.43 ,8157.36 ,5904.05 ,2253.32 ,23983.93 
2023/7/6 8:00,390.57 ,360.00 ,3543.00 ,6323.39 ,36288.63 ,10461.00 ,6009.80 ,4451.20 ,23047.24 
2023/7/6 9:00,382.99 ,343.37 ,4200.00 ,6344.16 ,36713.58 ,13127.11 ,6669.75 ,6457.36 ,21442.31 
2023/7/6 10:00,374.27 ,272.90 ,4200.00 ,6322.97 ,37112.00 ,15812.10 ,7971.35 ,7840.75 ,19176.93 
2023/7/6 11:00,279.24 ,83.51 ,3807.00 ,6382.16 ,37328.20 ,17911.40 ,9334.31 ,8577.09 ,16841.64 
2023/7/6 12:00,171.93 ,0.00 ,3150.00 ,6428.13 ,36637.45 ,19435.60 ,10649.05 ,8786.55 ,13923.72 
2023/7/6 13:00,155.02 ,0.00 ,3150.00 ,6451.32 ,36256.38 ,20684.19 ,12077.93 ,8606.27 ,12270.86 
2023/7/6 14:00,174.72 ,0.00 ,3150.00 ,6459.05 ,36589.20 ,21260.83 ,13244.00 ,8016.83 ,12019.33 
2023/7/6 15:00,215.08 ,0.00 ,3150.00 ,6420.84 ,36745.05 ,20943.81 ,13948.90 ,6994.91 ,12530.41 
2023/7/6 16:00,288.22 ,0.00 ,3150.00 ,6339.77 ,37085.00 ,19703.81 ,14111.73 ,5592.08 ,14191.42 
2023/7/6 17:00,352.84 ,43.59 ,3543.00 ,6394.06 ,37260.43 ,17600.43 ,13828.50 ,3771.93 ,16808.93 
2023/7/6 18:00,535.68 ,248.11 ,4200.00 ,6652.49 ,37295.08 ,14867.01 ,12916.93 ,1950.09 ,19975.58 
2023/7/6 19:00,593.07 ,295.63 ,4200.00 ,6958.22 ,37246.48 ,12190.21 ,11499.80 ,690.41 ,22298.05 
2023/7/6 20:00,619.31 ,349.37 ,4200.00 ,7099.82 ,37239.38 ,10465.69 ,10359.89 ,105.80 ,23873.87 
2023/7/6 21:00,634.70 ,368.74 ,3807.00 ,6823.29 ,37164.58 ,8852.45 ,8844.63 ,7.82 ,25295.84 
2023/7/6 22:00,588.27 ,376.71 ,2757.00 ,6711.77 ,36533.03 ,7035.29 ,7033.76 ,1.53 ,25542.97 
2023/7/6 23:00,463.57 ,365.78 ,2100.00 ,6210.32 ,35573.15 ,5690.00 ,5688.47 ,1.53 ,25772.84 
2023/7/7 0:00,395.39 ,348.59 ,2100.00 ,6145.80 ,35649.10 ,7084.11 ,7082.59 ,1.52 ,24519.19 
2023/7/7 1:00,372.70 ,352.56 ,2100.00 ,6157.63 ,35676.88 ,7335.39 ,7333.88 ,1.52 ,24283.85 
2023/7/7 2:00,375.46 ,362.64 ,2100.00 ,6173.38 ,35688.95 ,7011.81 ,7010.29 ,1.52 ,24603.76 
2023/7/7 3:00,384.02 ,377.54 ,2100.00 ,6219.32 ,35593.33 ,6838.24 ,6836.72 ,1.52 ,24635.76 
2023/7/7 4:00,388.75 ,382.50 ,2100.00 ,6250.07 ,35480.27 ,6812.02 ,6810.19 ,1.84 ,24518.18 
2023/7/7 5:00,393.04 ,390.00 ,2100.00 ,6290.91 ,35861.33 ,7033.08 ,6946.50 ,86.58 ,24637.34 
2023/7/7 6:00,398.90 ,395.00 ,2100.00 ,6327.01 ,36571.43 ,7865.41 ,7258.63 ,606.78 ,24479.00 
2023/7/7 7:00,404.08 ,400.00 ,2493.00 ,6376.98 ,37077.88 ,9616.40 ,7707.52 ,1908.88 ,23577.50 
2023/7/7 8:00,394.62 ,384.14 ,3543.00 ,6394.65 ,37436.88 ,12354.05 ,8517.98 ,3836.07 ,22231.18 
2023/7/7 9:00,371.31 ,344.10 ,4200.00 ,6327.36 ,37888.75 ,15368.38 ,9693.10 ,5675.28 ,20393.02 
2023/7/7 10:00,354.18 ,274.55 ,4200.00 ,6283.33 ,38255.65 ,17665.70 ,10734.63 ,6931.08 ,18506.62 
2023/7/7 11:00,550.15 ,263.35 ,3807.00 ,6295.79 ,38526.50 ,18978.42 ,11377.40 ,7601.02 ,17059.29 
2023/7/7 12:00,477.52 ,184.14 ,3150.00 ,6299.09 ,37871.18 ,19412.33 ,11670.10 ,7742.23 ,15309.76 
2023/7/7 13:00,269.77 ,156.76 ,3150.00 ,6270.48 ,37473.80 ,19486.23 ,11895.20 ,7591.03 ,14867.10 
2023/7/7 14:00,278.35 ,192.01 ,3150.00 ,6154.03 ,37347.35 ,19199.45 ,12055.00 ,7144.45 ,15143.87 
2023/7/7 15:00,274.03 ,166.86 ,3150.00 ,6104.74 ,37834.55 ,18491.65 ,12182.45 ,6309.20 ,16388.17 
2023/7/7 16:00,338.12 ,234.85 ,3150.00 ,6095.69 ,38364.65 ,17256.10 ,12155.45 ,5100.65 ,18162.86 
2023/7/7 17:00,397.29 ,310.84 ,3543.00 ,6098.19 ,38739.68 ,15393.99 ,11860.75 ,3533.24 ,20790.50 
2023/7/7 18:00,436.04 ,368.64 ,4200.00 ,6258.57 ,38856.50 ,13185.79 ,11296.33 ,1889.47 ,23612.14 
2023/7/7 19:00,728.25 ,512.06 ,4200.00 ,6494.40 ,38749.88 ,11141.90 ,10450.05 ,691.86 ,25313.57 
2023/7/7 20:00,1619.43 ,1496.24 ,4200.00 ,6940.20 ,38804.18 ,9354.86 ,9231.98 ,122.88 ,26709.12 
2023/7/7 21:00,1617.02 ,1500.00 ,3807.00 ,6954.66 ,38906.70 ,8050.64 ,8022.84 ,27.80 ,27708.40 
2023/7/7 22:00,1617.73 ,1500.00 ,2757.00 ,6842.51 ,38101.28 ,6989.85 ,6968.33 ,21.52 ,27025.91 
2023/7/7 23:00,1494.30 ,1500.00 ,2100.00 ,6778.66 ,37146.78 ,6313.49 ,6291.97 ,21.52 ,26154.62 
2023/7/8 0:00,1298.53 ,1300.00 ,2100.00 ,6798.20 ,36924.65 ,6181.73 ,6160.21 ,21.52 ,26044.73 
2023/7/8 1:00,471.65 ,467.50 ,2100.00 ,6848.96 ,36818.60 ,6174.26 ,6152.74 ,21.52 ,25895.38 
2023/7/8 2:00,432.50 ,427.50 ,2100.00 ,6294.40 ,36493.60 ,6094.34 ,6072.82 ,21.52 ,26204.86 
2023/7/8 3:00,408.70 ,405.00 ,2100.00 ,5933.27 ,36407.33 ,6126.46 ,6104.94 ,21.52 ,26447.59 
2023/7/8 4:00,402.65 ,400.00 ,2100.00 ,5712.93 ,36441.45 ,6135.79 ,6114.19 ,21.60 ,26692.74 
2023/7/8 5:00,405.61 ,402.50 ,2100.00 ,5955.85 ,36807.83 ,6241.29 ,6113.66 ,127.63 ,26710.69 
2023/7/8 6:00,438.16 ,435.00 ,2100.00 ,6489.00 ,37578.63 ,6760.31 ,6080.81 ,679.51 ,26429.32 
2023/7/8 7:00,1020.35 ,1017.50 ,2493.00 ,6553.74 ,37945.80 ,8225.45 ,6151.01 ,2074.45 ,25659.60 
2023/7/8 8:00,1452.63 ,1450.00 ,3543.00 ,6176.09 ,38292.90 ,10615.93 ,6421.99 ,4193.94 ,25043.88 
2023/7/8 9:00,408.26 ,405.00 ,4200.00 ,5752.27 ,38750.50 ,13359.35 ,7183.55 ,6175.80 ,23838.88 
2023/7/8 10:00,397.73 ,373.69 ,4200.00 ,5677.76 ,39183.73 ,15457.48 ,7863.10 ,7594.38 ,22248.49 
2023/7/8 11:00,462.21 ,340.59 ,3807.00 ,5651.50 ,39398.85 ,16563.95 ,8163.82 ,8400.12 ,20990.41 
2023/7/8 12:00,506.76 ,275.63 ,3150.00 ,5610.16 ,38847.45 ,16986.60 ,8296.65 ,8689.96 ,19400.69 
2023/7/8 13:00,536.96 ,268.47 ,3150.00 ,5644.70 ,38586.05 ,16951.57 ,8347.42 ,8604.15 ,19139.79 
2023/7/8 14:00,564.61 ,274.13 ,3150.01 ,5458.25 ,38882.20 ,16419.49 ,8321.81 ,8097.68 ,20154.47 
2023/7/8 15:00,566.72 ,276.51 ,3150.00 ,5513.02 ,39152.35 ,15284.65 ,8169.16 ,7115.49 ,21504.68 
2023/7/8 16:00,578.72 ,300.52 ,3150.00 ,5551.93 ,39474.98 ,13713.18 ,7999.22 ,5713.96 ,23359.87 
2023/7/8 17:00,615.87 ,352.65 ,3543.00 ,5721.45 ,39722.55 ,11587.88 ,7668.57 ,3919.31 ,25956.22 
2023/7/8 18:00,548.52 ,399.85 ,4200.00 ,5764.04 ,39599.98 ,9082.48 ,7025.33 ,2057.14 ,28953.46 
2023/7/8 19:00,1472.90 ,1446.39 ,4200.00 ,6057.44 ,39418.08 ,6811.24 ,6117.53 ,693.70 ,30749.40 
